flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label
172.16.0.1_47804_192.168.10.50_22_TCP_2017-07-04 13:24:45.924007,2017-07-04 13:24:45.924007,172.16.0.1,47804,192.168.10.50,22,TCP,12.14552402496338,54,22,32,4753,2008,2745,976,0,88.01851852,187.82660352,35278.8329904,976,0,88.01851852,187.82660352,18226.38016529,976,0,88.01851852,187.82660352,46990.10839844,1744,40,32,32.2962963,1.5108206,712,40,32,32.36363636,1.66639116,1032,40,32,32.25,1.39194109,91.27272727272728,85.78125,88.01851851851852,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3375816663728,165.3283955367298,226.00918612964307,4.44608235009134,2.634715466720793,1.8113668833705456,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,2,31,0,0,2,53,0,0,1,16,0,0,1,21,0,0,1,15,0,0,1,32,0,0,0.22916083,0.63555735,2.4603238105773926,4.0531158447265625e-06,12.14552402496338,0.57835829,0.93882355,2.53375506401062,0.000478982925415,12.14552402496338,0.39176446,0.79182629,2.4603238105773926,4.0531158447265625e-06,12.144698143005373,3.6666666666666665,5.333333333333333,334.6666666666667,334.6666666666667,SSH-Patator
172.16.0.1_50870_192.168.10.50_22_TCP_2017-07-04 13:55:58.399406,2017-07-04 13:55:58.399406,172.16.0.1,50870,192.168.10.50,22,TCP,13.761254072189333,56,24,32,4769,2024,2745,976,0,85.16071429,185.21790032,34305.67059949,976,0,85.16071429,185.21790032,17391.88888889,976,0,85.16071429,185.21790032,46990.10839844,1808,40,32,32.28571429,1.48461498,776,40,32,32.33333333,1.59861051,1032,40,32,32.25,1.39194109,84.33333333333333,85.78125,85.16071428571429,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.5527178687779,147.07961857127415,199.4730992975037,4.069396561260549,2.325369463577457,1.7440270976830927,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,2,31,0,0,2,55,0,0,1,16,0,0,1,23,0,0,1,15,0,0,1,32,0,0,0.25020462,0.69197777,2.588212013244629,1.3113021850585938e-05,13.761254072189333,0.59831539,1.00430466,2.669182062149048,0.0002291202545166,13.761254072189333,0.44388462,0.87394093,2.588212013244629,1.3113021850585938e-05,13.760423183441162,4.0,5.333333333333333,337.3333333333333,337.3333333333333,SSH-Patator
192.168.10.50_22_172.16.0.1_47482_TCP_2017-07-04 13:21:35.105345,2017-07-04 13:21:35.105345,192.168.10.50,22,172.16.0.1,47482,TCP,0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32,32,32,32.0,0.0,0,0,0,0.0,0.0,32,32,32,32.0,0.0,0.0,0.0,0.0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1499188895.105345,0.0,1499188895.105345,1499188895.105345,1499188895.105345,0.0,0.0,0.0,0.0,0.0,1499188895.105345,0.0,1499188895.105345,1499188895.105345,1499188895.105345,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1_47794_192.168.10.50_22_TCP_2017-07-04 13:24:37.691557,2017-07-04 13:24:37.691557,172.16.0.1,47794,192.168.10.50,22,TCP,11.9147469997406,54,22,32,4753,2008,2745,976,0,88.01851852,187.82660352,35278.8329904,976,0,88.01851852,187.82660352,18226.38016529,976,0,88.01851852,187.82660352,46990.10839844,1744,40,32,32.2962963,1.5108206,712,40,32,32.36363636,1.66639116,1032,40,32,32.25,1.39194109,91.27272727272728,85.78125,88.01851851851852,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.917408829871,168.53064526202,230.386763567851,4.5321986275642825,2.685747334852908,1.8464512927113743,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,2,31,0,0,2,53,0,0,1,16,0,0,1,21,0,0,1,15,0,0,1,32,0,0,0.22480655,0.62248389,2.456161975860596,3.0994415283203125e-06,11.9147469997406,0.5673689,0.91790619,2.501250028610229,0.0003449916839599,11.9147469997406,0.38432052,0.7754125,2.456161975860596,3.0994415283203125e-06,11.913936138153076,3.6666666666666665,5.333333333333333,334.6666666666667,334.6666666666667,SSH-Patator
172.16.0.1_49680_192.168.10.50_22_TCP_2017-07-04 13:43:54.929562,2017-07-04 13:43:54.929562,172.16.0.1,49680,192.168.10.50,22,TCP,11.898826837539673,54,22,32,4753,2008,2745,976,0,88.01851852,187.82660352,35278.8329904,976,0,88.01851852,187.82660352,18226.38016529,976,0,88.01851852,187.82660352,46990.10839844,1744,40,32,32.2962963,1.5108206,712,40,32,32.36363636,1.66639116,1032,40,32,32.25,1.39194109,91.27272727272728,85.78125,88.01851851851852,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.4511446292112,168.75613263527376,230.69501199393747,4.538262531028279,2.6893407591278686,1.8489217719004096,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,2,31,0,0,2,53,0,0,1,16,0,0,1,21,0,0,1,15,0,0,1,32,0,0,0.22450617,0.61939616,2.627540111541748,3.0994415283203125e-06,11.898826837539673,0.5666108,0.91283088,2.698141098022461,0.000403881072998,11.898826837539673,0.3838141,0.77129396,2.627540111541748,3.0994415283203125e-06,11.898236989974976,3.6666666666666665,5.333333333333333,334.6666666666667,334.6666666666667,SSH-Patator
172.16.0.1_51900_192.168.10.50_22_TCP_2017-07-04 14:06:02.836565,2017-07-04 14:06:02.836565,172.16.0.1,51900,192.168.10.50,22,TCP,11.467770099639893,56,23,33,4753,2008,2745,976,0,84.875,185.16392954,34285.68080357,976,0,84.875,185.16392954,17780.38563327,976,0,84.875,185.16392954,45782.39118457,1808,40,32,32.28571429,1.48461498,744,40,32,32.34782609,1.63144896,1064,40,32,32.24242424,1.37135861,87.30434782608695,83.18181818181819,84.875,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.4659300546365,175.0994293182643,239.36650073637225,4.883251016844024,2.877630063497372,2.0056209533466527,1.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,2,31,0,0,2,55,0,0,1,16,0,0,1,22,0,0,1,15,0,0,1,33,0,0,0.20850491,0.57510172,2.332185983657837,2.86102294921875e-06,11.467770099639893,0.52126228,0.84787409,2.401137113571167,4.0531158447265625e-06,11.467770099639893,0.35834181,0.71760557,2.332185983657837,2.86102294921875e-06,11.466938018798828,3.8333333333333335,5.5,334.6666666666667,334.6666666666667,SSH-Patator
172.16.0.1_49660_192.168.10.50_22_TCP_2017-07-04 13:43:42.584827,2017-07-04 13:43:42.584827,172.16.0.1,49660,192.168.10.50,22,TCP,12.094694137573242,54,22,32,4753,2008,2745,976,0,88.01851852,187.82660352,35278.8329904,976,0,88.01851852,187.82660352,18226.38016529,976,0,88.01851852,187.82660352,46990.10839844,1744,40,32,32.2962963,1.5108206,712,40,32,32.36363636,1.66639116,1032,40,32,32.25,1.39194109,91.27272727272728,85.78125,88.01851851851852,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.98224047141326,166.02321457323748,226.95902589817567,4.464767722587064,2.645788280051593,1.8189794425354704,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,2,31,0,0,2,53,0,0,1,16,0,0,1,21,0,0,1,15,0,0,1,32,0,0,0.22820178,0.62561552,2.654944896697998,2.86102294921875e-06,12.094694137573242,0.57593782,0.92115254,2.701332092285156,0.0003130435943603,12.094694137573242,0.39012367,0.77851553,2.654944896697998,2.86102294921875e-06,12.093833923339844,3.6666666666666665,5.333333333333333,334.6666666666667,334.6666666666667,SSH-Patator
172.16.0.1_49240_192.168.10.50_22_TCP_2017-07-04 13:39:21.560504,2017-07-04 13:39:21.560504,172.16.0.1,49240,192.168.10.50,22,TCP,10.785094976425173,51,20,31,4753,2008,2745,976,0,93.19607843,192.01960884,36871.5301807,976,0,93.19607843,192.01960884,19132.64,976,0,93.19607843,192.01960884,48260.89281998,1648,40,32,32.31372549,1.55286195,648,40,32,32.4,1.74355958,1000,40,32,32.25806452,1.41347757,100.4,88.54838709677419,93.19607843137256,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.7008014662315,186.18287594028885,254.51792552594267,4.728748343104946,2.8743372281618296,1.854411114943116,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,2,31,0,0,2,50,0,0,1,16,0,0,1,19,0,0,1,15,0,0,1,31,0,0,0.2157019,0.56336044,2.008272171020508,2.86102294921875e-06,10.785094976425173,0.56763658,0.835488,2.0829339027404785,0.0003459453582763,10.785094976425173,0.35944433,0.69093582,2.008272171020508,2.86102294921875e-06,10.783329963684082,3.333333333333333,5.166666666666667,334.6666666666667,334.6666666666667,SSH-Patator
192.168.10.50_22_172.16.0.1_50586_TCP_2017-07-04 13:53:06.509095,2017-07-04 13:53:06.509095,192.168.10.50,22,172.16.0.1,50586,TCP,0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32,32,32,32.0,0.0,0,0,0,0.0,0.0,32,32,32,32.0,0.0,0.0,0.0,0.0,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1499190786.5090947,0.0,1499190786.509095,1499190786.509095,1499190786.509095,0.0,0.0,0.0,0.0,0.0,1499190786.5090947,0.0,1499190786.509095,1499190786.509095,1499190786.509095,0.0,0.0,0.0,0.0,SSH-Patator
172.16.0.1_51626_192.168.10.50_22_TCP_2017-07-04 14:03:19.381295,2017-07-04 14:03:19.381295,172.16.0.1,51626,192.168.10.50,22,TCP,12.207231044769289,54,21,33,4753,2008,2745,976,0,88.01851852,187.82660352,35278.8329904,976,0,88.01851852,187.82660352,18678.71201814,976,0,88.01851852,187.82660352,45782.39118457,1744,40,32,32.2962963,1.5108206,680,40,32,32.38095238,1.70367084,1064,40,32,32.24242424,1.37135861,95.61904761904762,83.18181818181819,88.01851851851852,29200,28960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.3593872819035,164.49266771766509,224.8667195642384,4.423607597985018,2.7033157543241773,1.72029184366084,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,2,31,0,0,2,53,0,0,1,16,0,0,1,20,0,0,1,15,0,0,1,33,0,0,0.23032511,0.62153885,2.467137098312378,1.0967254638671877e-05,12.207231044769289,0.61036155,0.92507758,2.526360034942627,0.0005159378051757,12.207231044769289,0.38145222,0.76312717,2.467137098312378,4.792213439941406e-05,12.206470966339111,3.5,5.5,334.6666666666667,334.6666666666667,SSH-Patator
